基金代码,基金简称,基金类型,最新净值/万份收益,最新净值/万份收益-报告时间,申购状态,赎回状态,下一开放日,购买起点,日累计限定金额,手续费,fetch_date
000001,华夏成长混合,混合型-灵活,1.331,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000003,中海可转债债券A,债券型-混合二级,1.012,08-31,开放申购,开放赎回,,10.0,10000000000.0,0.08,20260901
000004,中海可转债债券C,债券型-混合二级,0.985,08-31,开放申购,开放赎回,,10.0,10000000000.0,0.0,20260901
000005,嘉实增强信用定期债券,债券型-混合一级,1.0273,08-31,暂停申购,暂停赎回,2026-09-08,10.0,100000000000.0,0.08,20260901
000006,西部利得量化成长混合A,混合型-偏股,3.0257,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000008,嘉实中证500ETF联接A,指数型-股票,2.3438,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000009,易方达天天理财货币A,货币型-普通货币,0.416,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000010,易方达天天理财货币B,货币型-普通货币,0.4502,08-31,开放申购,开放赎回,,5000000.0,100000000000.0,0.0,20260901
000011,华夏大盘精选混合A,混合型-灵活,24.137,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000013,易方达天天理财货币R,货币型-普通货币,0.453,08-31,限购0,开放赎回,,0.0,0.0,0.0,20260901
000014,华夏聚利债券A,债券型-混合一级,2.2551,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.06,20260901
000015,华夏纯债债券A,债券型-长债,1.2043,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000016,华夏纯债债券C,债券型-长债,1.1913,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000017,财通可持续混合A,混合型-偏股,3.918,08-31,开放申购,开放赎回,,10.0,99999999999.0,0.15,20260901
000020,景顺长城品质投资混合A,混合型-偏股,5.424,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000021,华夏优势增长混合,混合型-偏股,3.79,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000024,大摩双利增强债券A,债券型-混合一级,1.2546,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000025,大摩双利增强债券C,债券型-混合一级,1.2224,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000028,华富安鑫债券A,债券型-混合二级,1.0719,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000029,富国宏观策略灵活配置混合A,混合型-灵活,3.24,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000030,长城核心优选混合A,混合型-灵活,1.306,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000031,华夏复兴混合A,混合型-偏股,2.714,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000032,易方达信用债债券A,债券型-信用债,1.1312,08-31,暂停申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000033,易方达信用债债券C,债券型-信用债,1.1294,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000037,广发景宁债券A,债券型-长债,1.2168,08-31,限购2000万,开放赎回,,10.0,20000000.0,0.08,20260901
000039,农银高增长混合,混合型-偏股,6.0668,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000041,华夏全球股票(QDII)(人民币),QDII-普通股票,1.3529,08-28,限购1万,开放赎回,,10.0,10000.0,0.16,20260901
000042,财通中证ESG100指数增强A,指数型-股票,2.1755,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000043,嘉实美国成长股票人民币,QDII-普通股票,6.27,08-28,限购100,开放赎回,,10.0,100.0,0.15,20260901
000044,嘉实美国成长股票美元现汇,QDII-普通股票,5.643,08-28,暂停申购,开放赎回,,10.0,0.01,0.15,20260901
000045,工银产业债债券A,债券型-混合二级,1.606,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000046,工银产业债债券B,债券型-混合二级,1.541,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000047,华夏双债债券A,债券型-混合一级,2.3012,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000048,华夏双债债券C,债券型-混合一级,2.2279,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000051,华夏沪深300ETF联接A,指数型-股票,1.7672,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000053,鹏华永诚一年定开债券A,债券型-长债,1.0529,08-28,暂停申购,暂停赎回,2027-07-26,10.0,100000000000.0,0.08,20260901
000054,鹏华双债增利债券A,债券型-混合二级,1.3962,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000055,广发纳斯达克100ETF联接美元(QDII)A,指数型-海外股票,1.2017,08-28,限购0,开放赎回,,1.0,0.0,1.3,20260901
000056,建信消费升级混合,混合型-灵活,1.774,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000057,中银消费主题混合A,混合型-偏股,1.3994,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000058,国联安安泰灵活配置混合A,混合型-灵活,1.6011,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.1,20260901
000059,国联安中证医药100A,指数型-股票,0.9744,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000061,华夏盛世混合,混合型-偏股,2.301,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000063,长盛电子信息主题混合A,混合型-灵活,1.8186,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000064,大摩18个月定开债C,债券型-长债,1.0637,08-28,暂停申购,暂停赎回,2027-05-03,100.0,100000000000.0,0.0,20260901
000065,国富焦点驱动混合A,混合型-灵活,2.1666,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000066,诺安鸿鑫混合A,混合型-偏股,2.5162,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000067,民生加银转债优选A,债券型-混合二级,0.7762,08-31,限购500万,开放赎回,,10.0,5000000.0,0.08,20260901
000068,民生加银转债优选C,债券型-混合二级,0.7429,08-31,限购500万,开放赎回,,10.0,5000000.0,0.0,20260901
000069,国投瑞银中高等级债券A,债券型-混合一级,1.1636,08-31,暂停申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000070,国投瑞银中高等级债券C,债券型-混合一级,1.1593,08-31,暂停申购,开放赎回,,10.0,10000000000.0,0.0,20260901
000071,华夏恒生ETF联接A,指数型-海外股票,1.5117,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000072,华安稳健回报混合A,混合型-灵活,1.383,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000073,摩根成长动力混合A,混合型-灵活,2.9699,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000074,工银信用纯债一年定开债A,债券型-信用债,1.892,08-31,暂停申购,暂停赎回,2027-05-24,10.0,100000000000.0,0.06,20260901
000075,华夏恒生ETF联接现汇,指数型-海外股票,0.2229,08-31,开放申购,开放赎回,,200.0,0.0,0.0,20260901
000076,华夏恒生ETF联接现钞,指数型-海外股票,0.2229,08-31,开放申购,开放赎回,,200.0,0.0,0.0,20260901
000077,工银信用纯债一年定开债C,债券型-信用债,1.794,08-31,暂停申购,暂停赎回,2027-05-24,10.0,100000000000.0,0.0,20260901
000078,工银信用纯债三个月定开债A,债券型-信用债,1.6958,08-31,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.06,20260901
000079,工银信用纯债三个月定开债C,债券型-信用债,1.6107,08-31,暂停申购,暂停赎回,2026-09-14,10.0,100000000000.0,0.0,20260901
000080,天治可转债增强债券A,债券型-混合二级,1.4388,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000081,天治可转债增强债券C,债券型-混合二级,1.3672,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000082,嘉实研究阿尔法股票A,股票型,2.342,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000083,汇添富消费行业混合,混合型-偏股,4.6,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000084,博时安盈债券A,债券型-中短债,1.2601,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.03,20260901
000085,博时安盈债券C,债券型-中短债,1.2276,08-31,暂停申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000086,南方稳利1年持有期债券A,债券型-长债,1.1896,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.06,20260901
000089,民生加银高等级信用债C,债券型-中短债,1.124,08-31,暂停申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000090,民生加银高等级信用债A,债券型-中短债,1.1409,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.06,20260901
000103,国泰境外高收益债(QDII),QDII-纯债,0.8048,08-28,限购1000,开放赎回,,10.0,1000.0,0.08,20260901
000104,富国丰泰债券A,债券型-混合一级,1.1527,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.03,20260901
000105,建信安心回报债券A,债券型-长债,1.0757,08-31,暂停申购,暂停赎回,2026-11-16,10.0,100000000000.0,0.06,20260901
000106,建信安心回报债券C,债券型-长债,1.049,08-31,暂停申购,暂停赎回,2026-11-16,10.0,100000000000.0,0.0,20260901
000107,富国稳健增强债券A/B,债券型-混合二级,1.363,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000109,富国稳健增强债券C,债券型-混合二级,1.309,08-31,暂停申购,开放赎回,,10.0,50000000.0,0.0,20260901
000110,金鹰元安混合A,混合型-偏债,1.5625,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000111,易方达纯债1年定开债A,债券型-中短债,1.025,08-31,暂停申购,暂停赎回,2027-08-02,10.0,100000000000.0,0.06,20260901
000112,易方达纯债1年定开债C,债券型-中短债,1.024,08-31,暂停申购,暂停赎回,2027-08-02,10.0,100000000000.0,0.0,20260901
000116,嘉实丰益纯债定期债券A,债券型-长债,1.0178,08-31,暂停申购,暂停赎回,2026-11-16,10.0,100000000000.0,0.06,20260901
000117,广发轮动配置混合,混合型-偏股,1.862,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000118,广发聚鑫债券A,债券型-混合二级,1.593,08-31,限购300万,开放赎回,,10.0,3000000.0,0.08,20260901
000119,广发聚鑫债券C,债券型-混合二级,1.5818,08-31,限购100万,开放赎回,,10.0,1000000.0,0.0,20260901
000120,中银美丽中国混合A,混合型-偏股,2.2546,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000121,华夏永福混合A,混合型-偏债,2.857,08-31,限购100万,开放赎回,,10.0,1000000.0,0.08,20260901
000122,汇添富实业债债券A,债券型-混合一级,1.6096,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.1,20260901
000123,汇添富实业债债券C,债券型-混合一级,1.5181,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000124,华宝服务优选混合,混合型-偏股,3.344,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000126,招商安润灵活配置混合A,混合型-灵活,2.1519,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000127,农银行业领先混合,混合型-偏股,2.7473,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000128,大成景安短融债券A,债券型-中短债,1.3352,08-31,限购3000万,开放赎回,,10.0,30000000.0,0.0,20260901
000129,大成景安短融债券B,债券型-中短债,1.3866,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000130,大成景兴信用债债券A,债券型-混合一级,1.6905,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000131,大成景兴信用债债券C,债券型-混合一级,1.6037,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000134,中信保诚嘉鸿债券A,债券型-长债,1.0127,08-31,暂停申购,开放赎回,,10.0,0.01,0.08,20260901
000135,中信保诚嘉鸿债券C,债券型-长债,1.0,08-31,暂停申购,开放赎回,,10.0,0.01,0.0,20260901
000136,民生加银策略精选混合A,混合型-灵活,4.8602,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000137,民生加银岁岁增利债券A,债券型-长债,1.1346,08-31,暂停申购,暂停赎回,2026-12-14,10.0,100000000000.0,0.06,20260901
000138,民生加银岁岁增利债券C,债券型-长债,1.0948,08-31,暂停申购,暂停赎回,2026-12-14,10.0,100000000000.0,0.0,20260901
000139,富国国有企业债债券A/B,债券型-中短债,1.0048,08-31,限购5000万,开放赎回,,10.0,50000000.0,0.08,20260901
000141,富国国有企业债债券C,债券型-中短债,1.0047,08-31,限购5000万,开放赎回,,10.0,50000000.0,0.0,20260901
000142,融通增强收益债券A,债券型-混合二级,1.2171,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000143,鹏华双债加利债券A,债券型-混合二级,2.2037,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000147,易方达高等级信用债债券A,债券型-信用债,1.2516,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000148,易方达高等级信用债债券C,债券型-信用债,1.2243,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000149,华安双债添利债券A,债券型-混合一级,1.3994,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000150,华安双债添利债券C,债券型-混合一级,1.3394,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000152,大成景旭纯债债券A,债券型-长债,1.1241,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000153,大成景旭纯债债券C,债券型-长债,1.1124,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000165,国投瑞银策略精选混合,混合型-灵活,2.1985,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000166,中海信息产业混合A,混合型-偏股,2.1516,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000167,广发聚优灵活配置混合A,混合型-灵活,2.684,08-31,开放申购,开放赎回,,10.0,10000000000.0,0.15,20260901
000171,易方达裕丰回报债券A,债券型-混合二级,2.078,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.1,20260901
000172,华泰柏瑞量化增强混合A,混合型-偏股,1.81,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000173,汇添富美丽30混合A,混合型-偏股,3.769,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000174,汇添富高息债债券A,债券型-混合一级,1.8271,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.1,20260901
000175,汇添富高息债债券C,债券型-混合一级,1.6808,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000176,嘉实沪深300指数研究增强A,指数型-股票,1.8348,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.1,20260901
000179,广发美国房地产指数人民币(QDII)A,指数型-海外股票,1.252,08-28,限购1000,开放赎回,,10.0,1000.0,0.13,20260901
000180,广发美国房地产指数美元现汇(QDII)A,指数型-海外股票,0.1846,08-28,限购0,开放赎回,,10.0,0.0,1.3,20260901
000181,景顺长城四季金利债券A,债券型-混合二级,1.299,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000182,景顺长城四季金利债券C,债券型-混合二级,1.27,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000183,嘉实丰益策略定期债券,债券型-混合一级,1.0024,08-28,暂停申购,暂停赎回,2027-04-26,10.0,100000000000.0,0.06,20260901
000184,工银添福债券A,债券型-混合二级,2.128,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000185,工银添福债券B,债券型-混合二级,2.07,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000186,华泰柏瑞季季红债券A,债券型-混合一级,1.0751,08-31,限购5000万,开放赎回,,10.0,50000000.0,0.08,20260901
000187,华泰柏瑞丰盛纯债债券A,债券型-长债,1.1863,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000188,华泰柏瑞丰盛纯债债券C,债券型-长债,1.1679,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000189,易方达丰华债券A,债券型-混合二级,1.4643,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000190,中银新回报灵活配置混合A,混合型-灵活,1.9026,08-31,限购50万,开放赎回,,10.0,500000.0,0.12,20260901
000191,富国信用债债券A/B,债券型-信用债,1.3594,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000192,富国信用债债券C,债券型-信用债,1.3187,08-31,限购1000万,开放赎回,,10.0,10000000.0,0.0,20260901
000194,银华信用四季红债券A,债券型-长债,1.0973,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000195,工银成长收益混合A,混合型-灵活,1.746,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000196,工银成长收益混合B,混合型-灵活,1.64,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000197,富国目标收益一年期纯债债券,债券型-信用债,1.129,08-31,暂停申购,暂停赎回,2027-04-06,10.0,100000000000.0,0.06,20260901
000198,天弘余额宝货币,货币型-普通货币,0.2231,08-31,开放申购,开放赎回,,0.01,0.0,0.0,20260901
000199,国泰量化策略收益混合A,混合型-偏股,2.0831,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000200,博时岁岁增利一年持有期债券A,债券型-中短债,1.2778,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.06,20260901
000201,诺安泰鑫一年定期开放债券A,债券型-长债,1.0012,08-28,暂停申购,暂停赎回,2027-08-02,10.0,100000000000.0,0.06,20260901
000203,国富日日收益货币A,货币型-普通货币,0.2112,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000204,国富日日收益货币B,货币型-普通货币,0.2755,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000205,易方达投资级信用债债券A,债券型-信用债,1.1621,08-31,暂停申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000206,易方达投资级信用债债券C,债券型-信用债,1.1603,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000207,建信双债增强债券A,债券型-混合一级,1.279,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000208,建信双债增强债券C,债券型-混合一级,1.266,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000209,中信保诚新兴产业混合A,混合型-偏股,3.435,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000210,光大现金宝货币A,货币型-普通货币,0.2112,08-31,限购5万,开放赎回,,10.0,50000.0,0.0,20260901
000211,光大现金宝货币B,货币型-普通货币,0.277,08-31,暂停申购,开放赎回,,5000000.0,50000.0,0.0,20260901
000212,泰信鑫益定期开放A,债券型-中短债,1.2912,08-28,暂停申购,暂停赎回,2027-03-01,10.0,100000000000.0,0.06,20260901
000213,泰信鑫益定期开放C,债券型-中短债,1.234,08-28,暂停申购,暂停赎回,2027-03-01,10.0,100000000000.0,0.0,20260901
000214,广发成长优选混合,混合型-灵活,1.703,08-31,限购2000万,开放赎回,,10.0,20000000.0,0.15,20260901
000215,广发趋势优选灵活配置混合A,混合型-灵活,1.7609,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000216,华安黄金ETF联接A,指数型-其他,3.3302,08-31,开放申购,开放赎回,,10.0,99999999999.0,0.06,20260901
000217,华安黄金ETF联接C,指数型-其他,3.2376,08-31,开放申购,开放赎回,,10.0,99999999999.0,0.0,20260901
000218,国泰黄金ETF联接A,指数型-其他,3.4727,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.07,20260901
000219,博时裕益混合A,混合型-灵活,3.397,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000220,富国医疗保健行业混合A,混合型-偏股,3.159,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000221,汇添富年年利定期开放债券A,债券型-混合一级,1.3404,08-31,暂停申购,暂停赎回,2026-09-21,10.0,100000000000.0,0.06,20260901
000222,汇添富年年利定期开放债券C,债券型-混合一级,1.2835,08-31,暂停申购,暂停赎回,2026-09-21,10.0,100000000000.0,0.0,20260901
000227,华安年年红债券A,债券型-混合一级,1.049,08-28,暂停申购,暂停赎回,2026-09-24,10.0,99999999999.0,0.06,20260901
000235,诺安稳固收益一年定期开放债券A,债券型-长债,1.0023,08-28,暂停申购,暂停赎回,2027-06-07,10.0,100000000000.0,0.0,20260901
000236,工银月月薪定期支付债券A,债券型-混合二级,1.842,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000239,华安年年盈定开债A,债券型-混合一级,1.0723,08-28,暂停申购,暂停赎回,2026-11-12,10.0,99999999999.0,0.06,20260901
000240,华安年年盈定开债C,债券型-混合一级,1.0626,08-28,暂停申购,暂停赎回,2026-11-12,10.0,99999999999.0,0.0,20260901
000241,宝盈核心优势混合C,混合型-灵活,0.6601,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000242,景顺长城策略精选灵活配置混合A,混合型-灵活,4.198,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000244,天弘稳利定期开放A,债券型-混合一级,1.3557,08-28,暂停申购,暂停赎回,2027-07-01,10.0,100000000000.0,0.06,20260901
000245,天弘稳利定期开放B,债券型-混合一级,1.3345,08-28,暂停申购,暂停赎回,2027-07-01,10.0,100000000000.0,0.0,20260901
000248,汇添富中证主要消费ETF联接A,指数型-股票,1.8322,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.1,20260901
000251,工银金融地产混合A,混合型-偏股,2.73,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000252,景顺长城景兴信用纯债债券A,债券型-长债,1.2259,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000253,景顺长城景兴信用纯债债券C,债券型-长债,1.2091,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000254,长城增强收益定开债券A,债券型-混合一级,1.1091,08-31,暂停申购,暂停赎回,2027-04-29,10.0,100000000000.0,0.06,20260901
000255,长城增强收益定开债券C,债券型-混合一级,1.1163,08-31,暂停申购,暂停赎回,2027-04-29,10.0,100000000000.0,0.0,20260901
000259,农银区间收益混合,混合型-灵活,5.9855,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000263,工银信息产业混合A,混合型-偏股,5.098,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000264,博时内需增长混合A,混合型-灵活,0.881,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000265,易方达恒久添利1年定开债A,债券型-中短债,1.0125,08-31,暂停申购,暂停赎回,2026-09-02,10.0,100000000000.0,0.06,20260901
000266,易方达恒久添利1年定开债C,债券型-中短债,1.0097,08-31,暂停申购,暂停赎回,2026-09-02,10.0,100000000000.0,0.0,20260901
000267,广发集利一年定开债A,债券型-混合一级,1.102,08-28,暂停申购,暂停赎回,2027-01-21,10.0,100000000000.0,0.08,20260901
000268,广发集利一年定开债C,债券型-混合一级,1.094,08-28,暂停申购,暂停赎回,2027-01-21,10.0,100000000000.0,0.0,20260901
000270,建信灵活配置混合A,混合型-灵活,1.8957,08-31,限购1000万,开放赎回,,10.0,10000000.0,0.12,20260901
000271,中邮定开债券A,债券型-信用债,1.184,08-28,暂停申购,暂停赎回,2026-09-08,10.0,100000000000.0,0.06,20260901
000272,中邮定开债券C,债券型-信用债,1.167,08-28,暂停申购,暂停赎回,2026-09-08,10.0,100000000000.0,0.0,20260901
000273,华润元大安鑫灵活配置混合A,混合型-灵活,2.1649,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000274,广发亚太中高收益债(QDII)A,QDII-纯债,1.1994,08-28,限购1000,开放赎回,,10.0,1000.0,0.08,20260901
000275,广发亚太中高收益债美元现汇(QDII)A,QDII-纯债,0.1769,08-28,限购0,开放赎回,,1.0,0.0,0.8,20260901
000277,博时双月薪债券A,债券型-长债,1.0181,08-28,封闭期,封闭期,2026-12-28,10.0,100000000000.0,0.09,20260901
000279,华商红利优选混合,混合型-灵活,0.803,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000286,银华信用季季红债券A,债券型-混合一级,1.0572,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.07,20260901
000289,鹏华丰泰定开债A,债券型-混合一级,1.0746,08-31,暂停申购,暂停赎回,2027-03-18,10.0,100000000000.0,0.08,20260901
000290,鹏华全球高收益债(QDII),QDII-纯债,0.6484,08-28,限购100万,开放赎回,,10.0,1000000.0,0.08,20260901
000294,华安生态优先混合A,混合型-偏股,2.849,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000295,鹏华丰实定期开放债券A,债券型-混合一级,1.1133,08-31,暂停申购,暂停赎回,2027-07-26,10.0,100000000000.0,0.08,20260901
000296,鹏华丰实定期开放债券B,债券型-混合一级,1.1243,08-31,暂停申购,暂停赎回,2027-07-26,10.0,100000000000.0,0.0,20260901
000297,鹏华可转债债券A,债券型-混合二级,1.9052,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000298,中海纯债债券A,债券型-长债,1.167,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000299,中海纯债债券C,债券型-长债,1.17,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000300,德邦德利货币A,货币型-普通货币,0.2376,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000301,德邦德利货币B,货币型-普通货币,0.3025,08-31,开放申购,开放赎回,,5000000.0,100000000000.0,0.0,20260901
000305,中银中高等级债券A,债券型-长债,1.0989,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000306,天弘弘利债券A,债券型-混合二级,1.1721,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.03,20260901
000307,易方达黄金ETF联接A,指数型-其他,3.156,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.07,20260901
000308,建信创新中国混合,混合型-偏股,9.023,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000309,大摩品质生活精选股票A,股票型,5.313,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000310,安信永利信用债券A,债券型-混合一级,1.5463,08-31,暂停申购,暂停赎回,2027-05-17,10.0,100000000000.0,0.7,20260901
000311,景顺长城沪深300指数增强A,指数型-股票,2.802,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.12,20260901
000312,华安沪深300增强A,指数型-股票,2.6342,08-31,开放申购,开放赎回,,10.0,99999999999.0,0.12,20260901
000313,华安沪深300增强C,指数型-股票,2.4656,08-31,开放申购,开放赎回,,10.0,99999999999.0,0.0,20260901
000314,招商瑞丰灵活配置混合发起式A,混合型-灵活,2.194,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
000319,宏利淘利债券A,债券型-混合一级,1.0275,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000320,宏利淘利债券C,债券型-混合一级,1.0731,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.0,20260901
000322,农银汇理金汇债券A,债券型-信用债,1.1588,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.08,20260901
000324,华润元大现金收益货币A,货币型-普通货币,0.1875,08-31,限购10万,开放赎回,,10.0,100000.0,0.0,20260901
000325,华润元大现金收益货币B,货币型-普通货币,0.1875,08-31,暂停申购,开放赎回,,5000000.0,100000.0,0.0,20260901
000326,南方中小盘成长股票A,股票型,1.0839,08-31,开放申购,开放赎回,,10.0,100000000000.0,0.15,20260901
